Id,Name,DaysSigned,DaysMissed,Gender,State,Party,Constituency
489,Shri  D.B. Chandre  Gowda,6,1,1,Karnataka,BJP,
490,Shri  Lalji  Tandon,7,0,1,,,
490,Shri  Baliram  Kashyap,1,6,1,,,
490,Shri  Lalji  Tandon,7,0,1,Uttar Pradesh,BJP,
490,Shri  Baliram  Kashyap,1,6,1,Uttar Pradesh,BJP,
491,Shri  Ashok  Argal,7,0,1,Madhya Pradesh,BJP,
492,Shri    Virendra Kumar,7,0,1,Madhya Pradesh,BJP,
493,Shri  Ganesh  Singh,7,0,1,Madhya Pradesh,BJP,
494,Shri  Rakesh  Singh,7,0,1,Madhya Pradesh,BJP,
495,Shri  Anurag Singh  Thakur,2,5,1,Himachal Pradesh,BJP,
496,Shri  Raosaheb  Dadarao  Danve,7,0,1,Maharashtra,BJP,
497,Shri  Rajen  Gohain,7,0,1,Assam,BJP,
498,Shri  Hansraj Gangaram  Ahir,6,1,1,Maharashtra,BJP,
499,Shri  Sohan  Potai,5,2,1,Chattisgarh,BJP,
500,Shri  Ramsinhbhai Patalbhai  Rathwa,6,1,1,Gujarat,BJP,
501,Shri  Ramesh Chandappa  Jigajinagi,5,2,1,Karnataka,BJP,
502,Shri  Ravindra Kumar  Pandey,7,0,1,Jharkhand,BJP,
503,Shri  Kirti  Azad,7,0,1,Bihar,BJP,
504,Shri  Prahlad  Joshi,7,0,1,Karnataka,BJP,
505,Shri  Sanjay  Dhotre,6,1,1,Maharashtra,BJP,
506,Shri  P.C.  Gaddigoudar,7,0,1,Karnataka,BJP,
507,Shri  Navjot Singh  Sidhu,4,3,1,Punjab,BJP,
508,Shri  Harischandra Deoram  Chavan,4,3,1,Maharashtra,BJP,
509,Shri  Haribhau  Jawale,7,0,1,Maharashtra,BJP,
510,Shri   G.M.  Siddeswara,6,1,1,Karnataka,BJP,
511,Shri  Dushyant  Singh,7,0,1,Rajasthan,BJP,
512,Shri  Bishnu Pada  Ray,5,2,1,Andaman and Nicobar Islands,BJP,
513,Shri  Uday  Singh,2,5,1,Bihar,BJP,
514,Shri  Govind Prasad  Mishra,7,0,1,Madhya Pradesh,BJP,
515,Shri  Dinubhai  Boghabhal   Solanki,4,3,1,Gujarat,BJP,
516,Shri  Chandulal Sahu  Chandu Bhaiya,6,1,1,Chattisgarh,BJP,
517,Shri  Bhupendra  Singh,7,0,1,Madhya Pradesh,BJP,
518,Shri  Sudarshan  Bhagat,7,0,1,Jharkhand,BJP,
519,Dr.  Sanjay  Jaiswal,5,2,1,Bihar,BJP,
520,Shri  Prabhatsinh  Pratapsinh Chauhan,5,2,1,Gujarat,BJP,
521,Shri  Pashupati Nath  Singh,7,0,1,Jharkhand,BJP,
523,Shri  Devidhan  Besra,7,0,1,Jharkhand,BJP,
524,Dr.  Bhola  Singh,7,0,1,Bihar,BJP,
525,Shri  Devji M.  Patel,6,1,1,Rajasthan,BJP,
526,Shri  C. R.  Patil,7,0,1,Gujarat,BJP,
527,Shri  Balkrishna Khanderao  Shukla,6,1,1,Gujarat,BJP,
528,Shri  B. Y.  Raghavendra,6,1,1,Karnataka,BJP,
529,Shri  Arjun Ram  Meghwal,7,0,1,Rajasthan,BJP,
530,Shri  A.T. Nana  Patil,7,0,1,Maharashtra,BJP,
531,Shri  Shivraj  Bhaiya,7,0,1,Madhya Pradesh,BJP,
532,Shri  Sonawane  Pratap Narayanrao,7,0,1,Maharashtra,BJP,
533,Shri  Pradeep Kumar  Singh,7,0,1,Bihar,BJP,
534,Shri  Makhansingh  Solanki,6,1,1,Madhya Pradesh,BJP,Khargone
535,Shri  Chauhan  Mahendrasinh,7,0,1,Gujarat,BJP,Sabarkantha
536,Shri  Madhusudan  Yadav,7,0,1,Chattisgarh,BJP,Rajnandgaon
537,Shri  Lalubhai  B.  Patel,7,0,1,Daman and Diu,BJP,Daman and Diu
538,Dr.  Kiritbhai  Premajibhai    Solanki,7,0,1,Gujarat,BJP,Ahmedabad West
539,Shri  K. D.  Deshmukh,5,2,1,Madhya Pradesh,BJP,Balaghat
540,Shri  Janardhana  Swamy,7,0,1,Karnataka,BJP,Chitradurga
541,Smt.  Kamla Devi  Patle,5,2,0,Chattisgarh,BJP,Janjgir-champa
542,Smt.  Jyoti  Dhurve,4,3,0,Madhya Pradesh,BJP,Betul
543,Ms.  J.  Shantha,5,2,0,Karnataka,BJP,Bellary
544,Smt.  Jayshreeben  Kanubhai    Patel,7,0,0,Gujarat,BJP,Mahesana
545,Shri  Nishikant  Dubey,7,0,1,Jharkhand,BJP,Godda
546,Shri  Natubhai Gomanbhai  Patel,6,1,1,Dadra and Nagar Haveli,BJP,Dadra and Nagar Haveli
547,Shri    Naranbhai   Kachhadia,7,0,1,Gujarat,BJP,Amreli
548,Shri  Nalin Kumar  Kateel,5,2,1,Karnataka,BJP,Dakshina Kannada
549,Shri  Murarilal  Singh,4,3,1,Chattisgarh,BJP,Sarguja
550,Smt.  Jat Poonamben  Veljibhai,7,0,0,Gujarat,BJP,Kachchh
